"Section","Item","Url","Status","SavedAs"
"Section 6.5 _ Wiring","Quiz","https://notebooklm.google.com/notebook/0df01320-f3c9-432b-98dc-b7f6591d96f0?artifactId=c7de2821-fb28-4729-9d22-5efc9f3ee2ce","downloaded","Quiz.bin"
"Section 7 _ Hazardous Substances","Video","https://notebooklm.google.com/notebook/531c2f34-6ce3-48ef-a906-4efe40c7d1e2?artifactId=5d5d7abb-920b-4e56-ade6-3aa38148d521","downloaded","Video.bin"
"Section 7 _ Hazardous Substances","Slide","https://notebooklm.google.com/notebook/531c2f34-6ce3-48ef-a906-4efe40c7d1e2?artifactId=cd7e143c-8f4d-49e6-acd8-6f50544b9a19","downloaded","Slide.bin"
"Section 7 _ Hazardous Substances","Voice Prezo","https://docs.google.com/videos/d/1iqjrqPiRtiFdt4V0p8cW0dkgHEV3q1ydWLi-jneOE7g/edit?usp=sharing","downloaded","Voice Prezo.bin"
"Section 7 _ Hazardous Substances","Flashcards","https://notebooklm.google.com/notebook/531c2f34-6ce3-48ef-a906-4efe40c7d1e2?artifactId=a327cab7-fbb2-4f48-8e49-cba8a10b7f40","downloaded","Flashcards.bin"
"Section 7 _ Hazardous Substances","Quiz","https://notebooklm.google.com/notebook/531c2f34-6ce3-48ef-a906-4efe40c7d1e2?artifactId=b226abdc-b6dc-4d64-a339-24c36fbd4040","downloaded","Quiz.bin"
"Section 8 _ Mechanical","Video","https://notebooklm.google.com/notebook/55c9530b-5134-494c-a3c3-237acd8fd8d5?artifactId=60fa6b18-95ae-4ce2-9e2c-be72b2f24770","downloaded","Video.bin"
"Section 8 _ Mechanical","Slide","https://notebooklm.google.com/notebook/55c9530b-5134-494c-a3c3-237acd8fd8d5?artifactId=1a4d317a-223d-43b1-828e-a5eb64bb05cd","downloaded","Slide.bin"
"Section 8 _ Mechanical","Voice Prezo","https://docs.google.com/videos/d/1Xqud2tnqI2I-Wrq4jkN68bpFdnmpaDpI25GtNiUhySY/edit?usp=sharing","downloaded","Voice Prezo.bin"
"Section 8 _ Mechanical","Flashcards","https://notebooklm.google.com/notebook/55c9530b-5134-494c-a3c3-237acd8fd8d5","downloaded","Flashcards.bin"
"Section 8 _ Mechanical","Quiz","https://notebooklm.google.com/notebook/55c9530b-5134-494c-a3c3-237acd8fd8d5?artifactId=77b4f89b-3ed2-4dee-965b-1d646139b7a0","downloaded","Quiz.bin"
"Section 9 _ Thermal Burn","Video","https://notebooklm.google.com/notebook/5a193b57-0714-4de7-885d-0f6cd58843f4?artifactId=62a52134-10de-4261-afcf-797d4dd79e83","downloaded","Video.bin"
"Section 9 _ Thermal Burn","Slide","https://notebooklm.google.com/notebook/5a193b57-0714-4de7-885d-0f6cd58843f4?artifactId=005565fc-4566-4cce-a9b3-5bf8b199155d","downloaded","Slide.bin"
"Section 9 _ Thermal Burn","Voice Prezo","https://docs.google.com/videos/d/13Os6HeewS0uQNzGgOoSmJKOqbnfUTRq4c6Z--uZ2CTQ/edit?usp=sharing","downloaded","Voice Prezo.bin"
"Section 9 _ Thermal Burn","Flashcards","https://notebooklm.google.com/notebook/5a193b57-0714-4de7-885d-0f6cd58843f4?artifactId=b86c811e-f801-48f7-987b-9e4bd33c25f9","downloaded","Flashcards.bin"
"Section 9 _ Thermal Burn","Quiz","https://notebooklm.google.com/notebook/5a193b57-0714-4de7-885d-0f6cd58843f4?artifactId=6b5570a9-b9cf-497c-b4c8-ec7f3a92fa90","downloaded","Quiz.bin"
"Section 10 _ Radiation and Acoustic","Video","https://notebooklm.google.com/notebook/99fd9a01-55e0-45e4-9579-104c11e18723?artifactId=b4bc255b-880a-4600-977f-19af979e29a7","downloaded","Video.bin"
"Section 10 _ Radiation and Acoustic","Slide","https://notebooklm.google.com/notebook/99fd9a01-55e0-45e4-9579-104c11e18723?artifactId=b80cb7b9-c6b8-4d4b-9f03-ad5f6c0dec6b","downloaded","Slide.bin"
"Section 10 _ Radiation and Acoustic","Voice Prezo","https://docs.google.com/videos/d/1uOKciuegUvg4HyfGm2WjF8uTGh8EYy6jAO3AWWLPK9I/edit?usp=sharing","downloaded","Voice Prezo.bin"
"Section 10 _ Radiation and Acoustic","Flashcards","https://notebooklm.google.com/notebook/99fd9a01-55e0-45e4-9579-104c11e18723?artifactId=75cc8232-d7a7-4cb9-980b-070d2a43657f","downloaded","Flashcards.bin"
"Section 10 _ Radiation and Acoustic","Quiz","https://notebooklm.google.com/notebook/99fd9a01-55e0-45e4-9579-104c11e18723?artifactId=af14c0c4-f579-483c-8f23-fbc16c881f0e","downloaded","Quiz.bin"
"Annex B _ Test Conditions","Video","https://notebooklm.google.com/notebook/d0e2485d-dc28-4af9-90dc-69af390f4225?artifactId=9c0c33f1-4fe4-49ff-91f4-1d995b71cdaa","downloaded","Video.bin"
"Annex B _ Test Conditions","Slide","https://notebooklm.google.com/notebook/d0e2485d-dc28-4af9-90dc-69af390f4225?artifactId=8ddec2c4-5289-4f5f-b6b5-c566086d9303","downloaded","Slide.bin"
"Annex B _ Test Conditions","Voice Prezo","https://docs.google.com/videos/d/1jETKYzr26HJbV3xrLkwD7v5G9nmrlmg3Hae9YUZucg4/edit?usp=sharing","downloaded","Voice Prezo.bin"
"Annex B _ Test Conditions","Flashcards","https://notebooklm.google.com/notebook/d0e2485d-dc28-4af9-90dc-69af390f4225?artifactId=f69372f5-372d-4c08-b042-2e82254949bd","downloaded","Flashcards.bin"
"Annex B _ Test Conditions","Quiz","https://notebooklm.google.com/notebook/d0e2485d-dc28-4af9-90dc-69af390f4225?artifactId=1463627b-83c8-4dae-9a73-ef5930ed53bf","downloaded","Quiz.bin"
"Annex F _ Markings","Video","https://notebooklm.google.com/notebook/bfac9623-7a12-4050-9eb8-ce7312417cfa?artifactId=8f1c49a8-4a37-4bb2-8f79-69659880aabd","downloaded","Video.bin"
"Annex F _ Markings","Slide","https://notebooklm.google.com/notebook/bfac9623-7a12-4050-9eb8-ce7312417cfa?artifactId=97c43ee3-58c0-43e6-a0bf-5cc1ddce59ae","downloaded","Slide.bin"
"Annex F _ Markings","Voice Prezo","https://docs.google.com/videos/d/1IyIGDiVVjiw1FMzVELLQRj-gWXdN7npoZY2IavVR2iI/edit?usp=sharing","downloaded","Voice Prezo.bin"
"Annex F _ Markings","Flashcards","https://notebooklm.google.com/notebook/bfac9623-7a12-4050-9eb8-ce7312417cfa?artifactId=2a51e018-d93a-4894-88ff-6570bf270853","downloaded","Flashcards.bin"
"Annex F _ Markings","Quiz","https://notebooklm.google.com/notebook/bfac9623-7a12-4050-9eb8-ce7312417cfa?artifactId=e032f547-cc59-4232-a072-5400ff2e8582","downloaded","Quiz.bin"
"Annex M _ Batteries","Video","https://notebooklm.google.com/notebook/268cd340-11b0-45c6-8b3b-76df79dccc46?artifactId=94eb3b94-38cb-47e2-8106-c04c26b7e363","downloaded","Video.bin"
"Annex M _ Batteries","Slide","https://notebooklm.google.com/notebook/268cd340-11b0-45c6-8b3b-76df79dccc46?artifactId=221ddb98-18a4-4a5d-975a-6b72c3eb2721","downloaded","Slide.bin"
"Annex M _ Batteries","Voice Prezo","https://docs.google.com/videos/d/1Q1-GkELImbO232v74RR5wtcfJYf4cfYObXETJ_JmhUI/edit?usp=sharing","downloaded","Voice Prezo.bin"
"Annex M _ Batteries","Flashcards","https://notebooklm.google.com/notebook/268cd340-11b0-45c6-8b3b-76df79dccc46?artifactId=787d3e88-8c02-4a95-a615-3da2f0356bfa","downloaded","Flashcards.bin"
"Annex M _ Batteries","Quiz","https://notebooklm.google.com/notebook/268cd340-11b0-45c6-8b3b-76df79dccc46?artifactId=c464e6e6-9b94-4d54-b5bb-d9a34f351458","downloaded","Quiz.bin"
"Annex O _ Spacing Measurement","Video","https://notebooklm.google.com/notebook/97bfaa5c-e688-42cf-88ef-084468cfb10f?artifactId=d11fc9e3-8ccf-4233-bad8-8ed2d2a00089","downloaded","Video.bin"
"Annex O _ Spacing Measurement","Slide","https://notebooklm.google.com/notebook/97bfaa5c-e688-42cf-88ef-084468cfb10f?artifactId=fc5c2600-de65-4b41-a62c-eeb3e5bd32c2","downloaded","Slide.bin"
"Annex O _ Spacing Measurement","Voice Prezo","https://docs.google.com/videos/d/1brMn6RxyUWTs3zJfGZB8PSV3rgaJwZGpIQ1lnMsuMGw/edit?usp=sharing","downloaded","Voice Prezo.bin"
"Annex O _ Spacing Measurement","Flashcards","https://notebooklm.google.com/notebook/97bfaa5c-e688-42cf-88ef-084468cfb10f?artifactId=0420d139-ec34-4219-a74e-a752bb516666","downloaded","Flashcards.bin"
"Annex O _ Spacing Measurement","Quiz","https://notebooklm.google.com/notebook/97bfaa5c-e688-42cf-88ef-084468cfb10f?artifactId=a16a5419-edda-44f0-8190-3636144fc9ce","downloaded","Quiz.bin"
"Annex P _ Conductive Objects","Video","https://notebooklm.google.com/notebook/e0358897-7f13-4134-b70f-85b17e3cf122?artifactId=5ee130f2-c26a-4bf0-be85-1f906bd15069","downloaded","Video.bin"
"Annex P _ Conductive Objects","Slide","https://notebooklm.google.com/notebook/e0358897-7f13-4134-b70f-85b17e3cf122?artifactId=34cd3d1b-82df-4573-86c6-e4d9d857d121","downloaded","Slide.bin"
"Annex P _ Conductive Objects","Voice Prezo","https://docs.google.com/videos/d/1vH-osVAo6BFbwgZc_rbt6Yv3ThMJhWkgJTDhIHt7tcE/edit?usp=sharing","downloaded","Voice Prezo.bin"
"Annex P _ Conductive Objects","Flashcards","https://notebooklm.google.com/notebook/e0358897-7f13-4134-b70f-85b17e3cf122?artifactId=d9ab5ad3-72ea-4fc0-9cab-75a4de6a0be2","downloaded","Flashcards.bin"
"Annex P _ Conductive Objects","Quiz","https://notebooklm.google.com/notebook/e0358897-7f13-4134-b70f-85b17e3cf122?artifactId=95094144-df62-4b63-a594-e22a10b1e109","downloaded","Quiz.bin"
"Annex Q _ Limited Power Source","Video","https://notebooklm.google.com/notebook/3e6fbb83-cdbe-486a-9460-74656d6d0a97?artifactId=92c52809-cc99-4a75-a9f0-6e56695ff9a3","downloaded","Video.bin"
"Annex Q _ Limited Power Source","Slide","https://notebooklm.google.com/notebook/3e6fbb83-cdbe-486a-9460-74656d6d0a97?artifactId=0a80c1ef-f474-43c3-af6d-2d9b7ad7d5dc","downloaded","Slide.bin"
"Annex Q _ Limited Power Source","Voice Prezo","https://docs.google.com/videos/d/16A_Om51yrS6YMmPjAXzZ9oO7tbUKb8SJdIyQhpqr1CA/edit?usp=sharing","downloaded","Voice Prezo.bin"
"Annex Q _ Limited Power Source","Flashcards","https://notebooklm.google.com/notebook/3e6fbb83-cdbe-486a-9460-74656d6d0a97?artifactId=54a97778-0c88-436b-933b-31a37263a416","downloaded","Flashcards.bin"
"Annex Q _ Limited Power Source","Quiz","https://notebooklm.google.com/notebook/3e6fbb83-cdbe-486a-9460-74656d6d0a97?artifactId=a1a55732-d3d4-4dbb-ad90-3198891cea01","downloaded","Quiz.bin"
"Annex R _ Limited Short Circuit","Video","https://notebooklm.google.com/notebook/bf849418-a83c-4251-86c8-05fb229dc233?artifactId=164926c0-c18e-416e-b6a4-fecc3ded4087","downloaded","Video.bin"
"Annex R _ Limited Short Circuit","Slide","https://notebooklm.google.com/notebook/bf849418-a83c-4251-86c8-05fb229dc233?artifactId=d2cf96fd-8baa-48b4-a947-3a243ca1e897","downloaded","Slide.bin"
"Annex R _ Limited Short Circuit","Voice Prezo","https://docs.google.com/videos/d/1Q80lJn5TxA7ssFLwwpxGEHkaIf10bLwtlq7eyioYBNI/edit?usp=sharing","downloaded","Voice Prezo.bin"
"Annex R _ Limited Short Circuit","Flashcards","https://notebooklm.google.com/notebook/bf849418-a83c-4251-86c8-05fb229dc233?artifactId=ea3416be-7678-4299-8938-b38b3f059812","downloaded","Flashcards.bin"
"Annex R _ Limited Short Circuit","Quiz","https://notebooklm.google.com/notebook/bf849418-a83c-4251-86c8-05fb229dc233?artifactId=1f2450cb-5483-4849-a424-e5d8166b98d9","downloaded","Quiz.bin"
"Annex S _ Resistance to Fire","Video","https://notebooklm.google.com/notebook/b81d1613-b580-4251-8dd4-46070a0fdb8b?artifactId=5a656504-d1e5-4ca1-a526-2fbdbab7f401","downloaded","Video.bin"
"Annex S _ Resistance to Fire","Slide","https://notebooklm.google.com/notebook/b81d1613-b580-4251-8dd4-46070a0fdb8b?artifactId=208e7d63-305c-4e57-9eb1-2361a3626a05","downloaded","Slide.bin"
"Annex S _ Resistance to Fire","Voice Prezo","https://docs.google.com/videos/d/1rUlIqBKDNECKg4a9KJrzC4rIp3CVgj7iw-Ari6qxSY4/edit?usp=sharing","downloaded","Voice Prezo.bin"
"Annex S _ Resistance to Fire","Flashcards","https://notebooklm.google.com/notebook/b81d1613-b580-4251-8dd4-46070a0fdb8b?artifactId=7b17ab34-b779-429f-9440-06ada06b7aec","downloaded","Flashcards.bin"
"Annex S _ Resistance to Fire","Quiz","https://notebooklm.google.com/notebook/b81d1613-b580-4251-8dd4-46070a0fdb8b?artifactId=11f2a572-2211-4b41-aa83-c5a104de868b","downloaded","Quiz.bin"
"Annex T _ Mechanical Tests","Video","https://notebooklm.google.com/notebook/2fb716ca-1aa4-428b-a695-d4dab0ee3510?artifactId=bb5fbec0-65a6-4ccf-9d49-40b061056505","downloaded","Video.bin"
"Annex T _ Mechanical Tests","Slide","https://notebooklm.google.com/notebook/2fb716ca-1aa4-428b-a695-d4dab0ee3510?artifactId=b546f5ed-dd07-49e6-a485-d9e9d786952b","downloaded","Slide.bin"
"Annex T _ Mechanical Tests","Voice Prezo","https://docs.google.com/videos/d/1jOWx8T62zl30IqlG4jtYEsdQVET6ehCjzHUH5CkACd4/edit?usp=sharing","downloaded","Voice Prezo.bin"
"Annex T _ Mechanical Tests","Flashcards","https://notebooklm.google.com/notebook/2fb716ca-1aa4-428b-a695-d4dab0ee3510?artifactId=f9413c3a-01c3-4719-98e3-b9fcea6bd46e","downloaded","Flashcards.bin"
"Annex T _ Mechanical Tests","Quiz","https://notebooklm.google.com/notebook/2fb716ca-1aa4-428b-a695-d4dab0ee3510?artifactId=ef2ca800-ec21-4d15-a250-c401f3fb30d9","downloaded","Quiz.bin"
"Annex V _ Accessible Parts","Video","https://notebooklm.google.com/notebook/b3330074-ae33-4ece-9901-a00f7026777a?artifactId=f8f32e1d-8ebc-41ed-ad7c-4a59f766f224","downloaded","Video.bin"
"Annex V _ Accessible Parts","Slide","https://notebooklm.google.com/notebook/b3330074-ae33-4ece-9901-a00f7026777a?artifactId=5593043e-f4d8-4bff-8b3d-cbb2fad5ece6","downloaded","Slide.bin"
"Annex V _ Accessible Parts","Voice Prezo","https://docs.google.com/videos/d/1J2sW58UBdWWCkKJE1FZKm6X8vZMJQfRvTKxY59qUTh0/edit?usp=sharing","downloaded","Voice Prezo.bin"
"Annex V _ Accessible Parts","Flashcards","https://notebooklm.google.com/notebook/b3330074-ae33-4ece-9901-a00f7026777a?artifactId=10eca7f9-1232-4d28-9a53-e1fd6dda65aa","downloaded","Flashcards.bin"
"Annex V _ Accessible Parts","Quiz","https://notebooklm.google.com/notebook/b3330074-ae33-4ece-9901-a00f7026777a?artifactId=03d54dba-086b-4be4-a91b-213be0d17d0e","downloaded","Quiz.bin"
"Annex Y.5 _ Equipment within an Outdoor Enclosure","Video","https://notebooklm.google.com/notebook/96f12307-f53d-4938-801e-8d7fcc0b8645?artifactId=474426fa-bf54-4f9a-8c04-067040c7a449","downloaded","Video.bin"
"Annex Y.5 _ Equipment within an Outdoor Enclosure","Slide","https://notebooklm.google.com/notebook/96f12307-f53d-4938-801e-8d7fcc0b8645?artifactId=0832a283-7496-428e-9775-8c80d0830a39","downloaded","Slide.bin"
"Annex Y.5 _ Equipment within an Outdoor Enclosure","Voice Prezo","https://docs.google.com/videos/d/1Cl7TzyuozUuYYQAU_-4-lQikhczH6pDlhePYHXNl65c/edit?usp=sharing","downloaded","Voice Prezo.bin"
"Annex Y.5 _ Equipment within an Outdoor Enclosure","Flashcards","https://notebooklm.google.com/notebook/96f12307-f53d-4938-801e-8d7fcc0b8645?artifactId=c729273b-d4f6-4ddc-a1d8-ceebfae0c179","downloaded","Flashcards.bin"
"Annex Y.5 _ Equipment within an Outdoor Enclosure","Quiz","https://notebooklm.google.com/notebook/96f12307-f53d-4938-801e-8d7fcc0b8645?artifactId=d01d2f2e-55f0-4fc9-abd4-6be38c4f871c","downloaded","Quiz.bin"
