Section,Item,Url,OpenableWithoutLogin,FinalUrl,HttpStatus,Note
Section 5.7 _ Touch Current,Quiz,https://notebooklm.google.com/notebook/9aabb1f3-f6ce-4ea6-8fef-5c4bda12df5c?artifactId=36731aa9-bcd9-4df2-824d-486fba0a14b8,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F9aabb1f3-f6ce-4ea6-8fef-5c4bda12df5c%3FartifactId%3D36731aa9-bcd9-4df2-824d-486fba0a14b8&dsh=S-1977722213%3A1772477196337674&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F9aabb1f3-f6ce-4ea6-8fef-5c4bda12df5c%3FartifactId%3D36731aa9-bcd9-4df2-824d-486fba0a14b8&ifkv=ASfE1-oPbRn1pjy98AbC3CsWtwgJd6MCN4f_jjQ-O76P5hkCnERN7YqV-Rpuw9dfEuapWlyF0cUE3Q&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Section 6 _ Fire,Video,https://notebooklm.google.com/notebook/96587281-52f1-4fd2-98f7-a7e9e85808ae?artifactId=15e9d893-0c94-4bcb-93c1-9a7017a30f41,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F96587281-52f1-4fd2-98f7-a7e9e85808ae%3FartifactId%3D15e9d893-0c94-4bcb-93c1-9a7017a30f41&dsh=S1342525487%3A1772477197053231&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F96587281-52f1-4fd2-98f7-a7e9e85808ae%3FartifactId%3D15e9d893-0c94-4bcb-93c1-9a7017a30f41&ifkv=ASfE1-rlpTPdIyjv3OytdiB6QmRb17OkuBcG-BoIMXZO_DplcJKxVEFd20PKKOZmL7y0v8Xh6hhZ&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Section 6 _ Fire,Slide,https://notebooklm.google.com/notebook/96587281-52f1-4fd2-98f7-a7e9e85808ae?artifactId=ed2da6b7-34a0-4e74-af20-80413cd1beb1,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F96587281-52f1-4fd2-98f7-a7e9e85808ae%3FartifactId%3Ded2da6b7-34a0-4e74-af20-80413cd1beb1&dsh=S219373948%3A1772477197893259&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F96587281-52f1-4fd2-98f7-a7e9e85808ae%3FartifactId%3Ded2da6b7-34a0-4e74-af20-80413cd1beb1&ifkv=ASfE1-rmV_fCdlP0W2W5YKzsdIRMv12sGDa9g-rZFUseSXL2yoHH-YvSpdn_suVen9j72ccAVN3a&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Section 6 _ Fire,Voice Prezo,https://docs.google.com/videos/d/1MD-IdhT9Ttv_kIqmcZuVK7OBcsXDMa3BzAJo8LKO_wo/edit?usp=sharing,yes,https://docs.google.com/videos/d/1MD-IdhT9Ttv_kIqmcZuVK7OBcsXDMa3BzAJo8LKO_wo/edit?usp=sharing,200,reachable
Section 6 _ Fire,Flashcards,https://notebooklm.google.com/notebook/96587281-52f1-4fd2-98f7-a7e9e85808ae?artifactId=5f428425-e4eb-4a4b-abe8-fb08457a5e53,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F96587281-52f1-4fd2-98f7-a7e9e85808ae%3FartifactId%3D5f428425-e4eb-4a4b-abe8-fb08457a5e53&dsh=S473792718%3A1772477199021192&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F96587281-52f1-4fd2-98f7-a7e9e85808ae%3FartifactId%3D5f428425-e4eb-4a4b-abe8-fb08457a5e53&ifkv=ASfE1-o_ibjY5Bw4JKl50ZF6d90jBlW9e0AqgeBrXgwiaKJZqMUKYbSe_40BMFTCklMUztEYgQ82&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Section 6 _ Fire,Quiz,https://notebooklm.google.com/notebook/96587281-52f1-4fd2-98f7-a7e9e85808ae?artifactId=7e01bb1a-bdbc-46a5-9040-4e390bc66253,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F96587281-52f1-4fd2-98f7-a7e9e85808ae%3FartifactId%3D7e01bb1a-bdbc-46a5-9040-4e390bc66253&dsh=S2116788209%3A1772477199722061&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F96587281-52f1-4fd2-98f7-a7e9e85808ae%3FartifactId%3D7e01bb1a-bdbc-46a5-9040-4e390bc66253&ifkv=ASfE1-olVjknJoltShI6ps4kl18mCNGWsyKuHjiRrtvb3jKa6Wo-aXqtYvs3xgCF5VohZHKxmbfgmg&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Section 6.4.8 _ Fire Enclosure,Video,https://notebooklm.google.com/notebook/df319cb2-f3c1-4549-8c1d-50477094e864?artifactId=f25c3db5-a9c5-4e9d-b9ec-25a5723301c5,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2Fdf319cb2-f3c1-4549-8c1d-50477094e864%3FartifactId%3Df25c3db5-a9c5-4e9d-b9ec-25a5723301c5&dsh=S1342525487%3A1772477200334280&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2Fdf319cb2-f3c1-4549-8c1d-50477094e864%3FartifactId%3Df25c3db5-a9c5-4e9d-b9ec-25a5723301c5&ifkv=ASfE1-rR3zIUQ8C1kaVaXjSv3UsCd-xBI2uqslUEBbbk0HIPIuGjWlsMO5M5d32LOQN3JwTRAGFWeA&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Section 6.4.8 _ Fire Enclosure,Slide,https://notebooklm.google.com/notebook/df319cb2-f3c1-4549-8c1d-50477094e864?artifactId=07b04b15-d540-4d37-abf7-e11c70ed721a,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2Fdf319cb2-f3c1-4549-8c1d-50477094e864%3FartifactId%3D07b04b15-d540-4d37-abf7-e11c70ed721a&dsh=S-1977972141%3A1772477201100283&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2Fdf319cb2-f3c1-4549-8c1d-50477094e864%3FartifactId%3D07b04b15-d540-4d37-abf7-e11c70ed721a&ifkv=ASfE1-rbezakX0YxEgaEexZiZma9L4v6NBxAalCNdgRmg9pUsdUFE_ktEQ3zaUQZ_wYrzWHj6Ci_&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Section 6.4.8 _ Fire Enclosure,Voice Prezo,https://docs.google.com/videos/d/1RC2o4osKHFvCxix2ZeWiBdIJkjcXPPjnb6WVb94obe0/edit?usp=sharing,yes,https://docs.google.com/videos/d/1RC2o4osKHFvCxix2ZeWiBdIJkjcXPPjnb6WVb94obe0/edit?usp=sharing,200,reachable
Section 6.4.8 _ Fire Enclosure,Flashcards,https://notebooklm.google.com/notebook/df319cb2-f3c1-4549-8c1d-50477094e864?artifactId=b131ec43-9228-417b-9173-97c7e54aa5f2,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2Fdf319cb2-f3c1-4549-8c1d-50477094e864%3FartifactId%3Db131ec43-9228-417b-9173-97c7e54aa5f2&dsh=S-820439459%3A1772477202213086&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2Fdf319cb2-f3c1-4549-8c1d-50477094e864%3FartifactId%3Db131ec43-9228-417b-9173-97c7e54aa5f2&ifkv=ASfE1-rzRSJVoj0pBEFKWMaQrveHq4IsZB_JARZjnnCaBFWnzoneCZLOHKI1rKHKllcpuUEoUONh_g&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Section 6.4.8 _ Fire Enclosure,Quiz,https://notebooklm.google.com/notebook/df319cb2-f3c1-4549-8c1d-50477094e864?artifactId=91eb3949-0650-4415-878f-45982905e523,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2Fdf319cb2-f3c1-4549-8c1d-50477094e864%3FartifactId%3D91eb3949-0650-4415-878f-45982905e523&dsh=S1494340276%3A1772477203011707&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2Fdf319cb2-f3c1-4549-8c1d-50477094e864%3FartifactId%3D91eb3949-0650-4415-878f-45982905e523&ifkv=ASfE1-oHmAkJWmEr1jrUrK1wp5zu5qtvjRAsO9vyC55xl-qaPHgz_61zcksdKx2E04WxlaGr6DkI&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Section 6.5 _ Wiring,Video,https://notebooklm.google.com/notebook/0df01320-f3c9-432b-98dc-b7f6591d96f0?artifactId=433499ff-f165-4403-b02d-a4e48c428cfd,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F0df01320-f3c9-432b-98dc-b7f6591d96f0%3FartifactId%3D433499ff-f165-4403-b02d-a4e48c428cfd&dsh=S-1977972141%3A1772477203679581&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F0df01320-f3c9-432b-98dc-b7f6591d96f0%3FartifactId%3D433499ff-f165-4403-b02d-a4e48c428cfd&ifkv=ASfE1-oY7JqDZ3hfXdv2oIDH1C4vEO9xlyhXmigMLsWBwWdQzLIpOmgbFTTiwHFNAx74rZy9hRtEFA&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Section 6.5 _ Wiring,Slide,https://notebooklm.google.com/notebook/0df01320-f3c9-432b-98dc-b7f6591d96f0?artifactId=27240d82-b8a4-4026-8f39-3f816c72eb8a,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F0df01320-f3c9-432b-98dc-b7f6591d96f0%3FartifactId%3D27240d82-b8a4-4026-8f39-3f816c72eb8a&dsh=S219373948%3A1772477204481131&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F0df01320-f3c9-432b-98dc-b7f6591d96f0%3FartifactId%3D27240d82-b8a4-4026-8f39-3f816c72eb8a&ifkv=ASfE1-pnqheyp5tO7EaZecNul1i1appYL0Y5oXY8IfSPD62FNBGyxbFjRBlz3kl3R29Cg5nmLi93xQ&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Section 6.5 _ Wiring,Voice Prezo,https://docs.google.com/videos/d/1UV3wYJVn14s9lRB3x-G9fuwihBMhvSvLlB4Sug6dpLI/edit?usp=sharing,yes,https://docs.google.com/videos/d/1UV3wYJVn14s9lRB3x-G9fuwihBMhvSvLlB4Sug6dpLI/edit?usp=sharing,200,reachable
Section 6.5 _ Wiring,Flashcards,https://notebooklm.google.com/notebook/0df01320-f3c9-432b-98dc-b7f6591d96f0?artifactId=75ef9408-d965-4168-857d-e74f5373dd82,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F0df01320-f3c9-432b-98dc-b7f6591d96f0%3FartifactId%3D75ef9408-d965-4168-857d-e74f5373dd82&dsh=S2116788209%3A1772477205725123&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F0df01320-f3c9-432b-98dc-b7f6591d96f0%3FartifactId%3D75ef9408-d965-4168-857d-e74f5373dd82&ifkv=ASfE1-qKeKLd7m6EcJy1d1KRcvJ9WrxWk_42-iYec9ia1M4Viyn9i6JP6mY5cUQJZqgP-Gypo-5T5g&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Section 6.5 _ Wiring,Quiz,https://notebooklm.google.com/notebook/0df01320-f3c9-432b-98dc-b7f6591d96f0?artifactId=c7de2821-fb28-4729-9d22-5efc9f3ee2ce,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F0df01320-f3c9-432b-98dc-b7f6591d96f0%3FartifactId%3Dc7de2821-fb28-4729-9d22-5efc9f3ee2ce&dsh=S1494340276%3A1772477206470493&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F0df01320-f3c9-432b-98dc-b7f6591d96f0%3FartifactId%3Dc7de2821-fb28-4729-9d22-5efc9f3ee2ce&ifkv=ASfE1-p10sNj2UCQKtcmLM3ndv4ocWBYfKiY-63lGAa3pD20Dzz4Ss8d6DRkd0HUUkNI7jFk5uk7NQ&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Section 7 _ Hazardous Substances,Video,https://notebooklm.google.com/notebook/531c2f34-6ce3-48ef-a906-4efe40c7d1e2?artifactId=5d5d7abb-920b-4e56-ade6-3aa38148d521,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F531c2f34-6ce3-48ef-a906-4efe40c7d1e2%3FartifactId%3D5d5d7abb-920b-4e56-ade6-3aa38148d521&dsh=S203960449%3A1772477207151016&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F531c2f34-6ce3-48ef-a906-4efe40c7d1e2%3FartifactId%3D5d5d7abb-920b-4e56-ade6-3aa38148d521&ifkv=ASfE1-p-YrW1Vtb_II-4AQDBcNqmBVtSLttyLTvdKSvh9Wo4BknviVkXH6upy0QQsAcG3rRiRkUuFw&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Section 7 _ Hazardous Substances,Slide,https://notebooklm.google.com/notebook/531c2f34-6ce3-48ef-a906-4efe40c7d1e2?artifactId=cd7e143c-8f4d-49e6-acd8-6f50544b9a19,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F531c2f34-6ce3-48ef-a906-4efe40c7d1e2%3FartifactId%3Dcd7e143c-8f4d-49e6-acd8-6f50544b9a19&dsh=S-1977722213%3A1772477207776920&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F531c2f34-6ce3-48ef-a906-4efe40c7d1e2%3FartifactId%3Dcd7e143c-8f4d-49e6-acd8-6f50544b9a19&ifkv=ASfE1-o29DUam4siZ8VozSJXatoMs_KL5IYeVAUkOIs3RxK1COCEzuMOzqLBeTH3rl-sBQ21YvDw3w&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Section 7 _ Hazardous Substances,Voice Prezo,https://docs.google.com/videos/d/1iqjrqPiRtiFdt4V0p8cW0dkgHEV3q1ydWLi-jneOE7g/edit?usp=sharing,yes,https://docs.google.com/videos/d/1iqjrqPiRtiFdt4V0p8cW0dkgHEV3q1ydWLi-jneOE7g/edit?usp=sharing,200,reachable
Section 7 _ Hazardous Substances,Flashcards,https://notebooklm.google.com/notebook/531c2f34-6ce3-48ef-a906-4efe40c7d1e2?artifactId=a327cab7-fbb2-4f48-8e49-cba8a10b7f40,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F531c2f34-6ce3-48ef-a906-4efe40c7d1e2%3FartifactId%3Da327cab7-fbb2-4f48-8e49-cba8a10b7f40&dsh=S-1977722213%3A1772477208816879&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F531c2f34-6ce3-48ef-a906-4efe40c7d1e2%3FartifactId%3Da327cab7-fbb2-4f48-8e49-cba8a10b7f40&ifkv=ASfE1-rj18uU7_hAV6veaPW75eHMqFkrh5Pla2aW8EhjvStZH0mIkkOTL69fzI-0d6mqQIoZ-77Q1w&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Section 7 _ Hazardous Substances,Quiz,https://notebooklm.google.com/notebook/531c2f34-6ce3-48ef-a906-4efe40c7d1e2?artifactId=b226abdc-b6dc-4d64-a339-24c36fbd4040,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F531c2f34-6ce3-48ef-a906-4efe40c7d1e2%3FartifactId%3Db226abdc-b6dc-4d64-a339-24c36fbd4040&dsh=S1494340276%3A1772477209468994&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F531c2f34-6ce3-48ef-a906-4efe40c7d1e2%3FartifactId%3Db226abdc-b6dc-4d64-a339-24c36fbd4040&ifkv=ASfE1-qgd_G7pcFUDifjgR9vcQoRTFSTzfudB7gz_10K3yYCSaP6XOqtraYfZfqma2v7MEP6_6hRHw&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Section 8 _ Mechanical,Video,https://notebooklm.google.com/notebook/55c9530b-5134-494c-a3c3-237acd8fd8d5?artifactId=60fa6b18-95ae-4ce2-9e2c-be72b2f24770,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F55c9530b-5134-494c-a3c3-237acd8fd8d5%3FartifactId%3D60fa6b18-95ae-4ce2-9e2c-be72b2f24770&dsh=S-1977722213%3A1772477210155142&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F55c9530b-5134-494c-a3c3-237acd8fd8d5%3FartifactId%3D60fa6b18-95ae-4ce2-9e2c-be72b2f24770&ifkv=ASfE1-qTaySlRtugmsl7Ni_tN1dbBdX2C-nbHxGLRD0xc0Kec_qcodYTFlvK7e3U8YtwgyRKXBxa5g&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Section 8 _ Mechanical,Slide,https://notebooklm.google.com/notebook/55c9530b-5134-494c-a3c3-237acd8fd8d5?artifactId=1a4d317a-223d-43b1-828e-a5eb64bb05cd,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F55c9530b-5134-494c-a3c3-237acd8fd8d5%3FartifactId%3D1a4d317a-223d-43b1-828e-a5eb64bb05cd&dsh=S-820439459%3A1772477210838090&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F55c9530b-5134-494c-a3c3-237acd8fd8d5%3FartifactId%3D1a4d317a-223d-43b1-828e-a5eb64bb05cd&ifkv=ASfE1-o1uFkoYNMRqH8-N6ODUqV6vRBMrPT6xh6SSh4FBrhwbfKqJA04n6h5EwC5IOmC7vJq4hOpyw&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Section 8 _ Mechanical,Voice Prezo,https://docs.google.com/videos/d/1Xqud2tnqI2I-Wrq4jkN68bpFdnmpaDpI25GtNiUhySY/edit?usp=sharing,yes,https://docs.google.com/videos/d/1Xqud2tnqI2I-Wrq4jkN68bpFdnmpaDpI25GtNiUhySY/edit?usp=sharing,200,reachable
Section 8 _ Mechanical,Flashcards,https://notebooklm.google.com/notebook/55c9530b-5134-494c-a3c3-237acd8fd8d5,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F55c9530b-5134-494c-a3c3-237acd8fd8d5&dsh=S-49979225%3A1772477212210698&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F55c9530b-5134-494c-a3c3-237acd8fd8d5&ifkv=ASfE1-qZJ5zDbeQaesFhe-7dkU_JoOn15qwITDPpu7fq3wKW9CafFTFnimDCkIb3cjoratxyU7oYIw&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Section 8 _ Mechanical,Quiz,https://notebooklm.google.com/notebook/55c9530b-5134-494c-a3c3-237acd8fd8d5?artifactId=77b4f89b-3ed2-4dee-965b-1d646139b7a0,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F55c9530b-5134-494c-a3c3-237acd8fd8d5%3FartifactId%3D77b4f89b-3ed2-4dee-965b-1d646139b7a0&dsh=S2116788209%3A1772477212904838&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F55c9530b-5134-494c-a3c3-237acd8fd8d5%3FartifactId%3D77b4f89b-3ed2-4dee-965b-1d646139b7a0&ifkv=ASfE1-rarZ6WmlF7STaIYXqOsMCUM2N3LqtsVKNw8X4vzrkXLYt4iR1Z6Brf3gHboL3_phV5rREG2A&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Section 9 _ Thermal Burn,Video,https://notebooklm.google.com/notebook/5a193b57-0714-4de7-885d-0f6cd58843f4?artifactId=62a52134-10de-4261-afcf-797d4dd79e83,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F5a193b57-0714-4de7-885d-0f6cd58843f4%3FartifactId%3D62a52134-10de-4261-afcf-797d4dd79e83&dsh=S-81377639%3A1772477214145430&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F5a193b57-0714-4de7-885d-0f6cd58843f4%3FartifactId%3D62a52134-10de-4261-afcf-797d4dd79e83&ifkv=ASfE1-oeURutFZgHNWhsoGaSIpBBrLBx3YrywXsHuwdUyFkNsloGQSp03FgCQHiq5ebMLejVEC3oTQ&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Section 9 _ Thermal Burn,Slide,https://notebooklm.google.com/notebook/5a193b57-0714-4de7-885d-0f6cd58843f4?artifactId=005565fc-4566-4cce-a9b3-5bf8b199155d,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F5a193b57-0714-4de7-885d-0f6cd58843f4%3FartifactId%3D005565fc-4566-4cce-a9b3-5bf8b199155d&dsh=S-81377639%3A1772477214840184&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F5a193b57-0714-4de7-885d-0f6cd58843f4%3FartifactId%3D005565fc-4566-4cce-a9b3-5bf8b199155d&ifkv=ASfE1-qTjoMC78NJirfK9hfoj_0BDUZygFmIswe7J2NxdRpuSspd6kZEpTNaLcesqQ86ENczHwNhNA&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Section 9 _ Thermal Burn,Voice Prezo,https://docs.google.com/videos/d/13Os6HeewS0uQNzGgOoSmJKOqbnfUTRq4c6Z--uZ2CTQ/edit?usp=sharing,yes,https://docs.google.com/videos/d/13Os6HeewS0uQNzGgOoSmJKOqbnfUTRq4c6Z--uZ2CTQ/edit?usp=sharing,200,reachable
Section 9 _ Thermal Burn,Flashcards,https://notebooklm.google.com/notebook/5a193b57-0714-4de7-885d-0f6cd58843f4?artifactId=b86c811e-f801-48f7-987b-9e4bd33c25f9,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F5a193b57-0714-4de7-885d-0f6cd58843f4%3FartifactId%3Db86c811e-f801-48f7-987b-9e4bd33c25f9&dsh=S2116788209%3A1772477215939743&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F5a193b57-0714-4de7-885d-0f6cd58843f4%3FartifactId%3Db86c811e-f801-48f7-987b-9e4bd33c25f9&ifkv=ASfE1-q4_3ke3LYReNDQK1fdP4jA-1FkDY31v3MHC_ioEzHkTEkkPqU8Xnk-1r4r3onFuZQniTGp&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
