Section,Item,Url,OpenableWithoutLogin,FinalUrl,HttpStatus,Note
Section 9 _ Thermal Burn,Quiz,https://notebooklm.google.com/notebook/5a193b57-0714-4de7-885d-0f6cd58843f4?artifactId=6b5570a9-b9cf-497c-b4c8-ec7f3a92fa90,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F5a193b57-0714-4de7-885d-0f6cd58843f4%3FartifactId%3D6b5570a9-b9cf-497c-b4c8-ec7f3a92fa90&dsh=S-49979225%3A1772477216627794&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F5a193b57-0714-4de7-885d-0f6cd58843f4%3FartifactId%3D6b5570a9-b9cf-497c-b4c8-ec7f3a92fa90&ifkv=ASfE1-pt7Zz7LRCJTq2pxBmnabZ9u_pCXu6Z871le6_E_K_hs2a6THlR36n_hPZO3hIihA98Vf3YUg&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Section 10 _ Radiation and Acoustic,Video,https://notebooklm.google.com/notebook/99fd9a01-55e0-45e4-9579-104c11e18723?artifactId=b4bc255b-880a-4600-977f-19af979e29a7,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F99fd9a01-55e0-45e4-9579-104c11e18723%3FartifactId%3Db4bc255b-880a-4600-977f-19af979e29a7&dsh=S-81377639%3A1772477217274446&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F99fd9a01-55e0-45e4-9579-104c11e18723%3FartifactId%3Db4bc255b-880a-4600-977f-19af979e29a7&ifkv=ASfE1-pkbGi-fnUwhhZ2K6l5rT5ETRitXl4d9Ybq_09pdXmBleWVKNH33DlU5OQeIngRnFRr7otVBg&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Section 10 _ Radiation and Acoustic,Slide,https://notebooklm.google.com/notebook/99fd9a01-55e0-45e4-9579-104c11e18723?artifactId=b80cb7b9-c6b8-4d4b-9f03-ad5f6c0dec6b,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F99fd9a01-55e0-45e4-9579-104c11e18723%3FartifactId%3Db80cb7b9-c6b8-4d4b-9f03-ad5f6c0dec6b&dsh=S1342525487%3A1772477217951718&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F99fd9a01-55e0-45e4-9579-104c11e18723%3FartifactId%3Db80cb7b9-c6b8-4d4b-9f03-ad5f6c0dec6b&ifkv=ASfE1-rflKaS6v5Vv_ZJvMlqM2xu8MxqpB42Zdj4RAwiguhLz9xau2-tPiH6WSmb8ePJzHcfRxoa&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Section 10 _ Radiation and Acoustic,Voice Prezo,https://docs.google.com/videos/d/1uOKciuegUvg4HyfGm2WjF8uTGh8EYy6jAO3AWWLPK9I/edit?usp=sharing,yes,https://docs.google.com/videos/d/1uOKciuegUvg4HyfGm2WjF8uTGh8EYy6jAO3AWWLPK9I/edit?usp=sharing,200,reachable
Section 10 _ Radiation and Acoustic,Flashcards,https://notebooklm.google.com/notebook/99fd9a01-55e0-45e4-9579-104c11e18723?artifactId=75cc8232-d7a7-4cb9-980b-070d2a43657f,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F99fd9a01-55e0-45e4-9579-104c11e18723%3FartifactId%3D75cc8232-d7a7-4cb9-980b-070d2a43657f&dsh=S1342525487%3A1772477219318581&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F99fd9a01-55e0-45e4-9579-104c11e18723%3FartifactId%3D75cc8232-d7a7-4cb9-980b-070d2a43657f&ifkv=ASfE1-p-NPncbV5r_QDYuv94O3UhbWIE8xU2ckBn8lljqK-pF5CxSX24XaKptQexTm_bh4nsxhpSSQ&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Section 10 _ Radiation and Acoustic,Quiz,https://notebooklm.google.com/notebook/99fd9a01-55e0-45e4-9579-104c11e18723?artifactId=af14c0c4-f579-483c-8f23-fbc16c881f0e,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F99fd9a01-55e0-45e4-9579-104c11e18723%3FartifactId%3Daf14c0c4-f579-483c-8f23-fbc16c881f0e&dsh=S-49979225%3A1772477220089334&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F99fd9a01-55e0-45e4-9579-104c11e18723%3FartifactId%3Daf14c0c4-f579-483c-8f23-fbc16c881f0e&ifkv=ASfE1-rsLf1wzSGLSj-mQ4SGq27MfEnBidimqzi5AUruD8fVWayv0SJwspHQuQ5oqtUGgf43gRth&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Annex B _ Test Conditions,Video,https://notebooklm.google.com/notebook/d0e2485d-dc28-4af9-90dc-69af390f4225?artifactId=9c0c33f1-4fe4-49ff-91f4-1d995b71cdaa,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2Fd0e2485d-dc28-4af9-90dc-69af390f4225%3FartifactId%3D9c0c33f1-4fe4-49ff-91f4-1d995b71cdaa&dsh=S-1977972141%3A1772477220749294&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2Fd0e2485d-dc28-4af9-90dc-69af390f4225%3FartifactId%3D9c0c33f1-4fe4-49ff-91f4-1d995b71cdaa&ifkv=ASfE1-okhqGkY5sDkgnuvgakmOSlAbcEEQmMZlPdKBw8mP_VAiquybXy68sPhPzhlk45tUTuR7P1PA&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Annex B _ Test Conditions,Slide,https://notebooklm.google.com/notebook/d0e2485d-dc28-4af9-90dc-69af390f4225?artifactId=8ddec2c4-5289-4f5f-b6b5-c566086d9303,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2Fd0e2485d-dc28-4af9-90dc-69af390f4225%3FartifactId%3D8ddec2c4-5289-4f5f-b6b5-c566086d9303&dsh=S2116788209%3A1772477221630482&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2Fd0e2485d-dc28-4af9-90dc-69af390f4225%3FartifactId%3D8ddec2c4-5289-4f5f-b6b5-c566086d9303&ifkv=ASfE1-qpm-ZVmkCZvcSsE5-WAO003rhXcpWzOBMeRZJmKsSjpbd09hmR-Zf_Zy9dU6n2DNawjWugRg&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Annex B _ Test Conditions,Voice Prezo,https://docs.google.com/videos/d/1jETKYzr26HJbV3xrLkwD7v5G9nmrlmg3Hae9YUZucg4/edit?usp=sharing,yes,https://docs.google.com/videos/d/1jETKYzr26HJbV3xrLkwD7v5G9nmrlmg3Hae9YUZucg4/edit?usp=sharing,200,reachable
Annex B _ Test Conditions,Flashcards,https://notebooklm.google.com/notebook/d0e2485d-dc28-4af9-90dc-69af390f4225?artifactId=f69372f5-372d-4c08-b042-2e82254949bd,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2Fd0e2485d-dc28-4af9-90dc-69af390f4225%3FartifactId%3Df69372f5-372d-4c08-b042-2e82254949bd&dsh=S-49979225%3A1772477223085658&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2Fd0e2485d-dc28-4af9-90dc-69af390f4225%3FartifactId%3Df69372f5-372d-4c08-b042-2e82254949bd&ifkv=ASfE1-qsLnPsOKOcCUNWzTuObjZobB43FWdeUCTPi6BNMBqLrOqffvxDNdjCOh-OAAwHV9HV-umQ&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Annex B _ Test Conditions,Quiz,https://notebooklm.google.com/notebook/d0e2485d-dc28-4af9-90dc-69af390f4225?artifactId=1463627b-83c8-4dae-9a73-ef5930ed53bf,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2Fd0e2485d-dc28-4af9-90dc-69af390f4225%3FartifactId%3D1463627b-83c8-4dae-9a73-ef5930ed53bf&dsh=S2116788209%3A1772477223726539&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2Fd0e2485d-dc28-4af9-90dc-69af390f4225%3FartifactId%3D1463627b-83c8-4dae-9a73-ef5930ed53bf&ifkv=ASfE1-ryZzDWNvlP_TshcHWLM46gq4ezBl0gvRvIUJEfJMfguWBmGni1ifezt5z8i3V_x0qK1h9xfA&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Annex F _ Markings,Video,https://notebooklm.google.com/notebook/bfac9623-7a12-4050-9eb8-ce7312417cfa?artifactId=8f1c49a8-4a37-4bb2-8f79-69659880aabd,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2Fbfac9623-7a12-4050-9eb8-ce7312417cfa%3FartifactId%3D8f1c49a8-4a37-4bb2-8f79-69659880aabd&dsh=S-1977722213%3A1772477224418535&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2Fbfac9623-7a12-4050-9eb8-ce7312417cfa%3FartifactId%3D8f1c49a8-4a37-4bb2-8f79-69659880aabd&ifkv=ASfE1-r-PUL6c6QaditJpUue4vLzO2fBaCE7WPNNYUfJFy75PpnavUCytBrfYVjLG66iH5RQMK5NBg&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Annex F _ Markings,Slide,https://notebooklm.google.com/notebook/bfac9623-7a12-4050-9eb8-ce7312417cfa?artifactId=97c43ee3-58c0-43e6-a0bf-5cc1ddce59ae,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2Fbfac9623-7a12-4050-9eb8-ce7312417cfa%3FartifactId%3D97c43ee3-58c0-43e6-a0bf-5cc1ddce59ae&dsh=S219373948%3A1772477225042792&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2Fbfac9623-7a12-4050-9eb8-ce7312417cfa%3FartifactId%3D97c43ee3-58c0-43e6-a0bf-5cc1ddce59ae&ifkv=ASfE1-pqMwR_96mKFfIcMwn1Ckom2d6SwsV8LnhMyOqVbZfZR7gbkGIaBtSwU5ViXnSz4CighLk9&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Annex F _ Markings,Voice Prezo,https://docs.google.com/videos/d/1IyIGDiVVjiw1FMzVELLQRj-gWXdN7npoZY2IavVR2iI/edit?usp=sharing,yes,https://docs.google.com/videos/d/1IyIGDiVVjiw1FMzVELLQRj-gWXdN7npoZY2IavVR2iI/edit?usp=sharing,200,reachable
Annex F _ Markings,Flashcards,https://notebooklm.google.com/notebook/bfac9623-7a12-4050-9eb8-ce7312417cfa?artifactId=2a51e018-d93a-4894-88ff-6570bf270853,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2Fbfac9623-7a12-4050-9eb8-ce7312417cfa%3FartifactId%3D2a51e018-d93a-4894-88ff-6570bf270853&dsh=S2116788209%3A1772477226275618&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2Fbfac9623-7a12-4050-9eb8-ce7312417cfa%3FartifactId%3D2a51e018-d93a-4894-88ff-6570bf270853&ifkv=ASfE1-rPJ9I6Rk0tYz1NTyhptgoFUIq-KNut6U7ZtAf2NfpW-j9GsVvrMmoGKyoq4OShOINWfkzw9w&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Annex F _ Markings,Quiz,https://notebooklm.google.com/notebook/bfac9623-7a12-4050-9eb8-ce7312417cfa?artifactId=e032f547-cc59-4232-a072-5400ff2e8582,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2Fbfac9623-7a12-4050-9eb8-ce7312417cfa%3FartifactId%3De032f547-cc59-4232-a072-5400ff2e8582&dsh=S1342525487%3A1772477226935840&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2Fbfac9623-7a12-4050-9eb8-ce7312417cfa%3FartifactId%3De032f547-cc59-4232-a072-5400ff2e8582&ifkv=ASfE1-qXAph011NEULpcvAwNtu5EP_T0tHz5_Vzjm_WHdvZiP5eXhwgX0EkP3cYF0AKwiVMd7ZWW&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Annex M _ Batteries,Video,https://notebooklm.google.com/notebook/268cd340-11b0-45c6-8b3b-76df79dccc46?artifactId=94eb3b94-38cb-47e2-8106-c04c26b7e363,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F268cd340-11b0-45c6-8b3b-76df79dccc46%3FartifactId%3D94eb3b94-38cb-47e2-8106-c04c26b7e363&dsh=S2116788209%3A1772477227805642&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F268cd340-11b0-45c6-8b3b-76df79dccc46%3FartifactId%3D94eb3b94-38cb-47e2-8106-c04c26b7e363&ifkv=ASfE1-ra82fz7gmkt03qOF4WTGUbjf-Mg6yMj8RWcHTYdTcooHc5yGG8fNyGnAtXXs_Zi5hE09N6GQ&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Annex M _ Batteries,Slide,https://notebooklm.google.com/notebook/268cd340-11b0-45c6-8b3b-76df79dccc46?artifactId=221ddb98-18a4-4a5d-975a-6b72c3eb2721,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F268cd340-11b0-45c6-8b3b-76df79dccc46%3FartifactId%3D221ddb98-18a4-4a5d-975a-6b72c3eb2721&dsh=S-1977972141%3A1772477228469392&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F268cd340-11b0-45c6-8b3b-76df79dccc46%3FartifactId%3D221ddb98-18a4-4a5d-975a-6b72c3eb2721&ifkv=ASfE1-rwV7w4xGPI-Ev5EHYNV_dWnJz9nj0RfVWE3TALQgQbzbZvWXVnNK3Q9VQdXt4j50QotqNpDQ&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Annex M _ Batteries,Voice Prezo,https://docs.google.com/videos/d/1Q1-GkELImbO232v74RR5wtcfJYf4cfYObXETJ_JmhUI/edit?usp=sharing,yes,https://docs.google.com/videos/d/1Q1-GkELImbO232v74RR5wtcfJYf4cfYObXETJ_JmhUI/edit?usp=sharing,200,reachable
Annex M _ Batteries,Flashcards,https://notebooklm.google.com/notebook/268cd340-11b0-45c6-8b3b-76df79dccc46?artifactId=787d3e88-8c02-4a95-a615-3da2f0356bfa,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F268cd340-11b0-45c6-8b3b-76df79dccc46%3FartifactId%3D787d3e88-8c02-4a95-a615-3da2f0356bfa&dsh=S473792718%3A1772477230267285&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F268cd340-11b0-45c6-8b3b-76df79dccc46%3FartifactId%3D787d3e88-8c02-4a95-a615-3da2f0356bfa&ifkv=ASfE1-qbiGJIMzpkwdj-ZMESSW_7EvxVvZj5S-4S5unBRPRuTrowOUKAH_FRUW3Y1i5xq98sUVuGQw&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Annex M _ Batteries,Quiz,https://notebooklm.google.com/notebook/268cd340-11b0-45c6-8b3b-76df79dccc46?artifactId=c464e6e6-9b94-4d54-b5bb-d9a34f351458,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F268cd340-11b0-45c6-8b3b-76df79dccc46%3FartifactId%3Dc464e6e6-9b94-4d54-b5bb-d9a34f351458&dsh=S1342525487%3A1772477230955180&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F268cd340-11b0-45c6-8b3b-76df79dccc46%3FartifactId%3Dc464e6e6-9b94-4d54-b5bb-d9a34f351458&ifkv=ASfE1-pHusGlFb6KEqQm9LcYX5Q09imdvYByjDjHol7uH47xWVFRVC7970tqplsqH2CfwCnRDn5E&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Annex O _ Spacing Measurement,Video,https://notebooklm.google.com/notebook/97bfaa5c-e688-42cf-88ef-084468cfb10f?artifactId=d11fc9e3-8ccf-4233-bad8-8ed2d2a00089,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F97bfaa5c-e688-42cf-88ef-084468cfb10f%3FartifactId%3Dd11fc9e3-8ccf-4233-bad8-8ed2d2a00089&dsh=S2116788209%3A1772477231685978&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F97bfaa5c-e688-42cf-88ef-084468cfb10f%3FartifactId%3Dd11fc9e3-8ccf-4233-bad8-8ed2d2a00089&ifkv=ASfE1-rzId-gJcN8TCgHhGG-qnmp6ug25CFJqEtX8kvPG-n2b8BdzskqDZdHIo_FNXRmfWZAeS-TRg&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Annex O _ Spacing Measurement,Slide,https://notebooklm.google.com/notebook/97bfaa5c-e688-42cf-88ef-084468cfb10f?artifactId=fc5c2600-de65-4b41-a62c-eeb3e5bd32c2,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F97bfaa5c-e688-42cf-88ef-084468cfb10f%3FartifactId%3Dfc5c2600-de65-4b41-a62c-eeb3e5bd32c2&dsh=S-1977972141%3A1772477232338401&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F97bfaa5c-e688-42cf-88ef-084468cfb10f%3FartifactId%3Dfc5c2600-de65-4b41-a62c-eeb3e5bd32c2&ifkv=ASfE1-re__Kd77S55IXOiKbsCwKql7Po6IvByLEp31APE8WYhRZ-scIAdZXVEit6TD848OGnQFfYAg&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Annex O _ Spacing Measurement,Voice Prezo,https://docs.google.com/videos/d/1brMn6RxyUWTs3zJfGZB8PSV3rgaJwZGpIQ1lnMsuMGw/edit?usp=sharing,yes,https://docs.google.com/videos/d/1brMn6RxyUWTs3zJfGZB8PSV3rgaJwZGpIQ1lnMsuMGw/edit?usp=sharing,200,reachable
Annex O _ Spacing Measurement,Flashcards,https://notebooklm.google.com/notebook/97bfaa5c-e688-42cf-88ef-084468cfb10f?artifactId=0420d139-ec34-4219-a74e-a752bb516666,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F97bfaa5c-e688-42cf-88ef-084468cfb10f%3FartifactId%3D0420d139-ec34-4219-a74e-a752bb516666&dsh=S-81377639%3A1772477233605794&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F97bfaa5c-e688-42cf-88ef-084468cfb10f%3FartifactId%3D0420d139-ec34-4219-a74e-a752bb516666&ifkv=ASfE1-rYodskKg5ed0rlFC0Ea3QI0osPF8Od_QAZMgPZ7DcFxEeuzcjWggraNUzcdjyC0qqw-PbcXQ&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Annex O _ Spacing Measurement,Quiz,https://notebooklm.google.com/notebook/97bfaa5c-e688-42cf-88ef-084468cfb10f?artifactId=a16a5419-edda-44f0-8190-3636144fc9ce,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F97bfaa5c-e688-42cf-88ef-084468cfb10f%3FartifactId%3Da16a5419-edda-44f0-8190-3636144fc9ce&dsh=S2116788209%3A1772477234281127&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2F97bfaa5c-e688-42cf-88ef-084468cfb10f%3FartifactId%3Da16a5419-edda-44f0-8190-3636144fc9ce&ifkv=ASfE1-o6YLYrfB6t3VtlXc0t5QuWLrpw2Za8mnSTAmYdRmKz0EgddYYlWfLp6L3nZo0s_KMlxoGjUQ&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Annex P _ Conductive Objects,Video,https://notebooklm.google.com/notebook/e0358897-7f13-4134-b70f-85b17e3cf122?artifactId=5ee130f2-c26a-4bf0-be85-1f906bd15069,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2Fe0358897-7f13-4134-b70f-85b17e3cf122%3FartifactId%3D5ee130f2-c26a-4bf0-be85-1f906bd15069&dsh=S-49979225%3A1772477235601334&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2Fe0358897-7f13-4134-b70f-85b17e3cf122%3FartifactId%3D5ee130f2-c26a-4bf0-be85-1f906bd15069&ifkv=ASfE1-r9fni9I_dC_CvIV6UCBsRA0QTlIZw7ZIsUAc6jQzJmUZPA-mngl9vuGAQhegj5UY4Eq7Sp7g&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Annex P _ Conductive Objects,Slide,https://notebooklm.google.com/notebook/e0358897-7f13-4134-b70f-85b17e3cf122?artifactId=34cd3d1b-82df-4573-86c6-e4d9d857d121,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2Fe0358897-7f13-4134-b70f-85b17e3cf122%3FartifactId%3D34cd3d1b-82df-4573-86c6-e4d9d857d121&dsh=S219373948%3A1772477236238120&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2Fe0358897-7f13-4134-b70f-85b17e3cf122%3FartifactId%3D34cd3d1b-82df-4573-86c6-e4d9d857d121&ifkv=ASfE1-qkCLkRtWG2uTsSckJ3hdXVcj9l3faM_pqgamUq0ZGoPvPNLNBuILvoQh7BIekL2Q6ycaQE6A&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
Annex P _ Conductive Objects,Voice Prezo,https://docs.google.com/videos/d/1vH-osVAo6BFbwgZc_rbt6Yv3ThMJhWkgJTDhIHt7tcE/edit?usp=sharing,yes,https://docs.google.com/videos/d/1vH-osVAo6BFbwgZc_rbt6Yv3ThMJhWkgJTDhIHt7tcE/edit?usp=sharing,200,reachable
Annex P _ Conductive Objects,Flashcards,https://notebooklm.google.com/notebook/e0358897-7f13-4134-b70f-85b17e3cf122?artifactId=d9ab5ad3-72ea-4fc0-9cab-75a4de6a0be2,no,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2Fe0358897-7f13-4134-b70f-85b17e3cf122%3FartifactId%3Dd9ab5ad3-72ea-4fc0-9cab-75a4de6a0be2&dsh=S473792718%3A1772477237397016&followup=https%3A%2F%2Fnotebooklm.google.com%2Fnotebook%2Fe0358897-7f13-4134-b70f-85b17e3cf122%3FartifactId%3Dd9ab5ad3-72ea-4fc0-9cab-75a4de6a0be2&ifkv=ASfE1-qk1uHuHJ33BQZWcJq-CV2lcpZ6s278mYKzBIER3seVN8lVvlW0G5_llQlt0RPbKX3Qep61WA&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,200,redirects_to_signin
